real,imag,normal_IM_type,IM_type,RF_type,SA_type,time
-8.470532653453203,0.4916456206485676,42,43,43,21,33
-8.470532653453203,-0.4916456206485676,45,42,42,57,33
-9.134676322226207,0.0,38,45,45,72,33
-5.795923078225006,0.0,76,51,51,43,33
-4.244074268125414,0.0,47,47,47,28,33
-3.0299271916784476,0.43981613731347385,49,53,53,38,33
-3.0299271916784476,-0.43981613731347385,48,23,23,7,33
0.3070446383936073,0.0,51,80,80,5,33
-0.9081018300256293,0.2964982987204434,50,19,19,39,33
-0.9081018300256293,-0.2964982987204434,62,5,5,86,33
-0.3246603217610842,0.45536436235050787,79,14,14,18,33
-0.3246603217610842,-0.45536436235050787,77,50,50,36,33
-0.20014135866322064,0.42571625394528256,67,18,18,30,33
-0.20014135866322064,-0.42571625394528256,75,34,34,79,33
0.04145340120453972,0.1233686065906638,57,57,57,67,33
0.04145340120453972,-0.1233686065906638,58,58,58,81,33
-0.46567848984921867,0.21651126529928746,59,59,59,64,33
-0.46567848984921867,-0.21651126529928746,81,84,84,58,33
-0.38260466424471734,0.0,73,78,78,1,33
-0.22790850199799179,0.11906936093526718,60,82,82,63,33
-0.22790850199799179,-0.11906936093526718,61,8,8,6,33
-1.964248633645853,0.0,74,79,79,61,33
-1.968933606184951,0.0,69,76,76,20,33
-1.9965083050839323,0.0,66,83,83,23,33
-1.9891814230747051,0.0,64,39,39,37,33
-1.9949601848316079,0.0,86,67,67,50,33
-1.9926303153860567,0.0,65,70,70,15,33
-0.20107530743594143,0.012918398997874793,54,46,46,25,33
-0.20107530743594143,-0.012918398997874793,52,69,69,19,33
-0.20253068973750524,0.0,72,72,72,70,33
-0.19774314727150072,0.0,84,71,71,48,33
-0.1995235088219825,0.0,80,74,74,84,33
-0.19915576964136422,0.0,83,85,85,66,33
-10.0,0.0,43,60,60,0,33
-0.1,0.0,71,38,38,46,33
-5.0,0.0,78,6,6,40,33
-0.00010001000100010001,0.0,85,10,10,60,33
-0.00010001000100010001,0.0,82,36,36,4,33
-0.00010001000100010001,0.0,70,75,75,73,33
-0.00010001000100010001,0.0,63,62,62,35,33
-0.00010001000100010001,0.0,53,86,86,80,33
-0.00010001000100010001,0.0,68,22,22,11,33
-0.00010001000100010001,0.0,56,48,48,76,33
-0.00010001000100010001,0.0,55,17,17,3,33
-53.430262757003945,0.0,0,13,13,35,34
-38.19505801574932,0.0,21,51,51,34,34
-1.3540780528064562,26.728951231715335,1,6,6,53,34
-1.3540780528064562,-26.728951231715335,2,44,44,31,34
-0.04588706161433054,18.61767050062621,3,4,4,32,34
-0.04588706161433054,-18.61767050062621,4,3,3,52,34
-16.150271807796642,13.299174051217845,32,63,63,13,34
-16.150271807796642,-13.299174051217845,33,73,73,41,34
-25.40456621219705,3.3737826061028766,17,42,42,18,34
-25.40456621219705,-3.3737826061028766,18,9,9,28,34
-33.374685873633126,0.0020709677332757933,25,38,38,24,34
-33.374685873633126,-0.0020709677332757933,26,66,66,86,34
-33.39012478020441,0.0,23,12,12,15,34
-33.381836044076586,0.0019768106205519443,22,11,11,56,34
-33.381836044076586,-0.0019768106205519443,11,64,64,77,34
-33.38381278118045,0.0,24,65,65,47,34
-25.895237949391035,1.3809607854428159,19,16,16,45,34
-25.895237949391035,-1.3809607854428159,20,55,55,29,34
-24.3219403326635,0.0,28,48,48,4,34
0.22122869273577805,13.897898537300408,7,37,37,10,34
0.22122869273577805,-13.897898537300408,6,20,20,11,34
-24.80260878607656,0.0,29,68,68,54,34
-24.48123007821738,0.0,12,21,21,27,34
-24.59501568066061,0.0,31,56,56,48,34
-24.54623798558726,0.0,30,24,24,49,34
-0.23552751370881708,12.29853100970455,5,25,25,78,34
-0.23552751370881708,-12.29853100970455,8,26,26,3,34
-16.485802038117445,3.372598078884032,34,27,27,73,34
-16.485802038117445,-3.372598078884032,35,28,28,80,34
0.08296590715353491,10.674658506646816,9,29,29,30,34
0.08296590715353491,-10.674658506646816,10,30,30,8,34
-13.125486996382698,2.650544786049785,37,31,31,42,34
-13.125486996382698,-2.650544786049785,27,32,32,33,34
-0.7947413905746358,8.30251022804381,13,33,33,2,34
-0.7947413905746358,-8.30251022804381,14,54,54,76,34
-13.380900403272637,0.0,36,35,35,65,34
-0.18260396878882562,7.599004303313411,15,41,41,6,34
-0.18260396878882562,-7.599004303313411,16,61,61,39,34
-11.679874209906869,0.0,44,7,7,16,34
-10.745027460533478,0.0,46,36,36,9,34
-10.706975668341874,0.0,40,40,40,63,34
-9.993596611776994,0.0,41,81,81,20,34
-11.482229850274365,0.0,39,0,0,25,34
-9.123779415832018,0.0,42,43,43,71,34
-8.468471377010399,0.5069628263171216,45,77,77,21,34
-8.468471377010399,-0.5069628263171216,38,45,45,72,34
-5.773086183516168,0.0,76,1,1,69,34
-4.252968285222129,0.0,47,47,47,70,34
-2.975248333254151,0.4514916334775077,48,23,23,17,34
-2.975248333254151,-0.4514916334775077,49,53,53,5,34
0.31577962616972793,0.0,51,80,80,26,34
-0.9190063289614163,0.2938607078506365,50,19,19,66,34
-0.9190063289614163,-0.2938607078506365,69,83,83,85,34
-0.3261450268520291,0.45805597630525424,82,52,52,37,34
-0.3261450268520291,-0.45805597630525424,85,10,10,83,34
-0.19977779941605983,0.4289057201055248,67,18,18,59,34
-0.19977779941605983,-0.4289057201055248,55,17,17,79,34
0.04351426826884649,0.12398646431189578,57,57,57,64,34
0.04351426826884649,-0.12398646431189578,58,58,58,58,34
-0.4705470140915202,0.22156870449130642,59,59,59,75,34
-0.4705470140915202,-0.22156870449130642,81,84,84,44,34
-0.3773141235147656,0.0,73,78,78,38,34
-1.968040123497965,0.0,62,5,5,23,34
-1.9966826776133242,0.0,74,82,82,46,34
-0.22146766682080737,0.10558133185678717,60,79,79,55,34
-0.22146766682080737,-0.10558133185678717,56,76,76,12,34
-1.9630250265353577,0.0,66,8,8,68,34
-1.9888315649751518,0.0,64,39,39,51,34
-1.9948624761881757,0.0,86,67,67,50,34
-1.992673337663799,0.0,65,70,70,36,34
-0.2020347387037417,0.015158465626340559,54,46,46,74,34
-0.2020347387037417,-0.015158465626340559,52,69,69,7,34
-0.2025616832560864,0.0,72,72,72,81,34
-0.19773091701604142,0.0,84,71,71,57,34
-0.19952390173570878,0.0,80,74,74,84,34
-0.19915597047668437,0.0,77,2,2,14,34
-10.0,0.0,43,15,15,67,34
-0.1,0.0,83,60,60,61,34
-5.0,0.0,78,85,85,1,34
-0.00010001000100010001,0.0,61,50,50,40,34
-0.00010001000100010001,0.0,79,14,14,22,34
-0.00010001000100010001,0.0,75,34,34,62,34
-0.00010001000100010001,0.0,63,62,62,19,34
-0.00010001000100010001,0.0,53,86,86,60,34
-0.00010001000100010001,0.0,68,22,22,82,34
-0.00010001000100010001,0.0,70,75,75,43,34
-0.00010001000100010001,0.0,71,49,49,0,34
-53.44267076393327,0.0,0,41,41,7,35
-38.29972629094822,0.0,21,51,51,15,35
-1.4386581820269824,26.659846402578705,1,67,67,0,35
-1.4386581820269824,-26.659846402578705,2,44,44,34,35
-0.058622745795921194,18.483461315171223,3,4,4,84,35
-0.058622745795921194,-18.483461315171223,4,3,3,46,35
-16.1578895778258,13.286588894282616,32,63,63,40,35
-16.1578895778258,-13.286588894282616,33,73,73,86,35
-33.39043585066072,0.0,25,77,77,16,35
-33.374934185413515,0.001926571136255503,11,9,9,10,35
-33.374934185413515,-0.001926571136255503,24,36,36,13,35
-33.3840124487608,0.0,26,66,66,49,35
-33.382057593002486,0.0020491542405619407,23,12,12,9,35
-33.382057593002486,-0.0020491542405619407,22,11,11,21,35
-25.404379144424496,3.3597258795548073,17,64,64,58,35
-25.404379144424496,-3.3597258795548073,18,65,65,76,35
0.23876689003492624,13.804279209391597,7,16,16,25,35
0.23876689003492624,-13.804279209391597,6,55,55,67,35
-25.90860649729236,1.3701980953788173,19,48,48,36,35
-25.90860649729236,-1.3701980953788173,20,37,37,64,35
-24.333366014070084,0.0,28,20,20,80,35
-24.811309452098534,0.0,29,68,68,71,35
-24.482761360814873,0.0,12,21,21,69,35
-24.595416389950458,0.0,31,56,56,14,35
-24.54639457583265,0.0,30,24,24,44,35
-0.22036483518316569,12.197554354994537,5,25,25,78,35
-0.22036483518316569,-12.197554354994537,8,26,26,68,35
0.0776358696252003,10.682651872021117,9,27,27,33,35
0.0776358696252003,-10.682651872021117,10,28,28,42,35
-16.556064268400796,3.3669936620013123,34,29,29,30,35
-16.556064268400796,-3.3669936620013123,35,30,30,63,35
-13.294598528365722,0.0,36,31,31,19,35
-0.7958823366507501,8.145644895036975,13,32,32,66,35
-0.7958823366507501,-8.145644895036975,14,33,33,61,35
-13.160940895088661,2.677443983036965,37,61,61,39,35
-13.160940895088661,-2.677443983036965,27,35,35,31,35
-0.17636860550787017,7.466009689041592,15,13,13,26,35
-0.17636860550787017,-7.466009689041592,16,0,0,74,35
-11.678149997421572,0.0,39,60,60,22,35
-10.709494840781238,0.028212359904639397,46,6,6,8,35
-10.709494840781238,-0.028212359904639397,40,40,40,60,35
-11.479048448778343,0.0,44,81,81,32,35
-8.509648451305576,0.49119487855516086,45,39,39,65,35
-8.509648451305576,-0.49119487855516086,42,43,43,53,35
-9.993432399905762,0.0,41,42,42,83,35
-9.126682669432542,0.0,38,45,45,52,35
-5.769490203500533,0.0,76,1,1,81,35
-4.240483978691249,0.0,47,47,47,28,35
-2.9140210618309483,0.4437415782858345,48,23,23,23,35
-2.9140210618309483,-0.4437415782858345,49,53,53,50,35
0.3285040737739335,0.0,51,80,80,45,35
-0.9206166095973161,0.28261246612904783,50,19,19,72,35
-0.9206166095973161,-0.28261246612904783,85,10,10,3,35
-0.32630885209875116,0.46093014861711634,83,85,85,59,35
-0.32630885209875116,-0.46093014861711634,69,83,83,85,35
-0.19953962861209398,0.43221401763253947,67,18,18,37,35
-0.19953962861209398,-0.43221401763253947,75,34,34,55,35
0.04421046384448962,0.12007772284583276,57,57,57,5,35
0.04421046384448962,-0.12007772284583276,58,58,58,73,35
-0.47779901906354894,0.22404543847538552,59,59,59,79,35
-0.47779901906354894,-0.22404543847538552,81,84,84,48,35
-0.37059904559905144,0.0,73,78,78,4,35
-1.9617306479846641,0.0,62,5,5,1,35
-0.21498274436723858,0.09037958934527754,56,82,82,82,35
-0.21498274436723858,-0.09037958934527754,60,79,79,6,35
-1.9667351419680583,0.0,86,76,76,43,35
-1.9884022238009378,0.0,66,8,8,54,35
-1.996721252000387,0.0,64,54,54,18,35
-1.9926928832830684,0.0,74,38,38,47,35
-1.9947674962952433,0.0,65,72,72,12,35
-0.2037959044548922,0.01776752601200899,54,46,46,29,35
-0.2037959044548922,-0.01776752601200899,52,69,69,51,35
-0.202607149611214,0.0,72,70,70,41,35
-0.19768258038355366,0.0,84,71,71,56,35
-0.19915272764312136,0.0,80,74,74,35,35
-0.19952415066694196,0.0,82,7,7,75,35
-10.0,0.0,43,52,52,20,35
-0.1,0.0,79,14,14,27,35
-5.0,0.0,78,2,2,62,35
-0.00010001000100010001,0.0,61,50,50,77,35
-0.00010001000100010001,0.0,77,15,15,24,35
-0.00010001000100010001,0.0,63,62,62,2,35
-0.00010001000100010001,0.0,70,75,75,38,35
-0.00010001000100010001,0.0,68,22,22,57,35
-0.00010001000100010001,0.0,53,86,86,17,35
-0.00010001000100010001,0.0,71,49,49,11,35
-0.00010001000100010001,0.0,55,17,17,70,35
-53.44947824801142,0.0,0,41,41,22,36
-1.4549057225329278,26.523804389304257,1,1,1,74,36
-1.4549057225329278,-26.523804389304257,2,2,2,37,36
-38.37767427528952,0.0,21,44,44,48,36
-0.03634373032104321,18.311240197549232,3,4,4,76,36
-0.03634373032104321,-18.311240197549232,4,3,3,25,36
-16.138601964108272,13.08219330638834,32,63,63,28,36
-16.138601964108272,-13.08219330638834,33,73,73,27,36
-25.41025038025913,3.356716061013907,17,77,77,44,36
-25.41025038025913,-3.356716061013907,18,9,9,24,36
-33.37513568722853,0.0018463319304192097,24,15,15,67,36
-33.37513568722853,-0.0018463319304192097,26,66,66,26,36
0.26673157821496796,13.694249233226845,7,12,12,20,36
0.26673157821496796,-13.694249233226845,6,11,11,8,36
-25.921457546795597,1.3597566482836905,19,64,64,82,36
-25.921457546795597,-1.3597566482836905,20,65,65,47,36
-33.390758464096855,0.0,25,16,16,65,36
-33.38225007368595,0.002092131068432248,11,55,55,43,36
-33.38225007368595,-0.002092131068432248,22,22,22,34,36
-33.3842063731149,0.0,23,37,37,86,36
-24.335251498306246,0.0,28,20,20,59,36
-24.820820194307714,0.0,29,68,68,19,36
-24.48438364457159,0.0,12,21,21,3,36
-24.59589947577645,0.0,31,84,84,46,36
-24.546572165348902,0.0,30,24,24,41,36
-0.2050574275613648,12.090621680026066,5,25,25,85,36
-0.2050574275613648,-12.090621680026066,8,26,26,68,36
0.07675975717473427,10.674565271424404,9,27,27,0,36
0.07675975717473427,-10.674565271424404,10,28,28,62,36
-16.62660221859315,3.370950958142733,34,29,29,30,36
-16.62660221859315,-3.370950958142733,35,30,30,63,36
-13.259452678819837,0.0,36,31,31,54,36
-0.7930588464364096,8.002301376249946,13,32,32,66,36
-0.7930588464364096,-8.002301376249946,14,33,33,15,36
-13.196497885472414,2.7021484160155094,37,61,61,71,36
-13.196497885472414,-2.7021484160155094,27,35,35,18,36
-0.1722650124876618,7.332048573327868,15,13,13,61,36
-0.1722650124876618,-7.332048573327868,16,0,0,23,36
-11.670750025932916,0.0,39,60,60,79,36
-10.690971474733065,0.05406844847895127,46,85,85,42,36
-10.690971474733065,-0.05406844847895127,40,40,40,69,36
-11.475800080816267,0.0,44,81,81,77,36
-9.991325712159547,0.0,41,39,39,17,36
-8.533187146126224,0.4869863185050367,42,43,43,14,36
-8.533187146126224,-0.4869863185050367,45,42,42,32,36
-9.12064474258109,0.0,38,45,45,52,36
-5.758410961633598,0.0,76,51,51,4,36
-4.237050169311913,0.0,47,47,47,56,36
-2.854259276370551,0.438637758357382,48,23,23,55,36
-2.854259276370551,-0.438637758357382,49,53,53,39,36
0.3399395640561232,0.0,51,80,80,31,36
-0.9280095190175084,0.2742459282900294,50,19,19,50,36
-0.9280095190175084,-0.2742459282900294,85,10,10,9,36
-0.3271609976643568,0.46387367162692,83,7,7,38,36
-0.3271609976643568,-0.46387367162692,60,50,50,21,36
-0.19930875266562173,0.4355736862898275,67,18,18,60,36
-0.19930875266562173,-0.4355736862898275,68,62,62,72,36
-0.48395567138247453,0.22773246826796614,57,57,57,84,36
-0.48395567138247453,-0.22773246826796614,58,58,58,12,36
0.0446833141975387,0.11703854059001574,59,59,59,7,36
0.0446833141975387,-0.11703854059001574,81,56,56,70,36
-0.36332392120758916,0.0,73,78,78,10,36
-1.9968984518467408,0.0,62,5,5,35,36
-1.9602124751591006,0.0,74,82,82,83,36
-1.9655662894130344,0.0,64,79,79,45,36
-1.9879441896341137,0.0,86,76,76,78,36
-1.9946670793643013,0.0,66,8,8,73,36
-0.2040726660323668,0.07057699729753357,82,38,38,33,36
-0.2040726660323668,-0.07057699729753357,69,54,54,13,36
-1.9927347921921486,0.0,65,72,72,58,36
-0.20913213308083745,0.022685838743074036,54,46,46,16,36
-0.20913213308083745,-0.022685838743074036,52,69,69,57,36
-0.20265079043553202,0.0,72,70,70,29,36
-0.19765773194704545,0.0,84,71,71,64,36
-0.19915167636254347,0.0,80,74,74,2,36
-0.19952465917674433,0.0,63,36,36,49,36
-10.0,0.0,43,14,14,6,36
-0.1,0.0,77,6,6,5,36
-5.0,0.0,78,67,67,1,36
-0.00010001000100010001,0.0,61,83,83,81,36
-0.00010001000100010001,0.0,79,52,52,53,36
-0.00010001000100010001,0.0,71,49,49,36,36
-0.00010001000100010001,0.0,55,17,17,11,36
-0.00010001000100010001,0.0,53,86,86,80,36
-0.00010001000100010001,0.0,70,75,75,51,36
-0.00010001000100010001,0.0,56,34,34,75,36
-0.00010001000100010001,0.0,75,48,48,40,36
-53.45515827998057,0.0,0,13,13,27,37
-1.4712320817561264,26.416139534018104,1,1,1,21,37
-1.4712320817561264,-26.416139534018104,2,82,82,69,37
-38.44432404764522,0.0,21,44,44,67,37
-0.017557612266748374,18.163885364037366,3,4,4,58,37
-0.017557612266748374,-18.163885364037366,4,3,3,1,37
-16.119412537950947,12.901233561198412,32,63,63,33,37
-16.119412537950947,-12.901233561198412,33,73,73,60,37
-33.375304941187366,0.0017784870600355783,25,42,42,7,37
-33.375304941187366,-0.0017784870600355783,11,9,9,35,37
-33.382417949747484,0.0021208875884549806,24,60,60,3,37
-33.382417949747484,-0.0021208875884549806,26,66,66,84,37
-33.38436701787973,0.0,23,12,12,39,37
-33.39102736711641,0.0,22,11,11,6,37
-25.415267938533532,3.3540596284801567,17,64,64,71,37
-25.415267938533532,-3.3540596284801567,18,0,0,86,37
-25.9323625038136,1.3507101592082185,19,16,16,65,37
-25.9323625038136,-1.3507101592082185,20,55,55,23,37
-24.33690446781143,0.0,12,22,22,16,37
-24.829330328331185,0.0,31,37,37,80,37
-24.485838661356716,0.0,28,20,20,34,37
-24.5963034618333,0.0,29,68,68,73,37
0.290928523759499,13.60067924646204,7,21,21,31,37
0.290928523759499,-13.60067924646204,6,78,78,76,37
-24.54672788101879,0.0,30,24,24,41,37
-0.19180847866375528,11.999857037577275,5,25,25,85,37
-0.19180847866375528,-11.999857037577275,8,26,26,64,37
-16.689075425811602,3.3729682172084865,34,27,27,62,37
-16.689075425811602,-3.3729682172084865,35,28,28,57,37
0.0760938955561326,10.670754232610477,9,29,29,37,37
0.0760938955561326,-10.670754232610477,10,30,30,11,37
-0.7913065707008078,7.879676480595304,13,31,31,52,37
-0.7913065707008078,-7.879676480595304,14,32,32,61,37
-13.22712325782495,2.722899715501889,37,33,33,77,37
-13.22712325782495,-2.722899715501889,27,61,61,47,37
-13.228763405700835,0.0,36,35,35,19,37
-11.664371599541102,0.0,39,77,77,66,37
-11.472986874100192,0.0,44,65,65,32,37
-0.16902311911734366,7.217838555011643,15,54,54,63,37
-0.16902311911734366,-7.217838555011643,16,36,36,50,37
-10.675430889929665,0.06747132947387635,40,40,40,72,37
-10.675430889929665,-0.06747132947387635,46,81,81,22,37
-9.988529991848845,0.0,41,39,39,5,37
-8.553098035257126,0.4821671809698162,42,43,43,42,37
-8.553098035257126,-0.4821671809698162,45,41,41,0,37
-9.114133173708924,0.0,38,45,45,44,37
-5.746831116612078,0.0,76,51,51,78,37
-4.2358517819759784,0.0,47,47,47,55,37
-2.802808996500662,0.4298866766259131,50,19,19,14,37
-2.802808996500662,-0.4298866766259131,49,10,10,38,37
0.3501131266201959,0.0,51,80,80,18,37
-0.9349494720997737,0.26614823301647716,48,23,23,30,37
-0.9349494720997737,-0.26614823301647716,85,53,53,70,37
-1.964542706347619,0.0,60,85,85,12,37
-0.3279550856886271,0.466345934102438,63,67,67,40,37
-0.3279550856886271,-0.466345934102438,58,18,18,83,37
-0.19912129234793213,0.4384911710091192,68,62,62,15,37
-0.19912129234793213,-0.4384911710091192,73,57,57,82,37
-0.4895900799530679,0.23069746258016546,57,58,58,29,37
-0.4895900799530679,-0.23069746258016546,59,59,59,9,37
0.04459588096206944,0.11336984689033161,81,56,56,59,37
0.04459588096206944,-0.11336984689033161,75,48,48,75,37
-1.9587194374818855,0.0,64,76,76,54,37
-1.9971053871647233,0.0,74,8,8,46,37
-0.3562706817034773,0.0,62,79,79,26,37
-1.9875114397120082,0.0,86,6,6,4,37
-1.9945794115317803,0.0,66,50,50,28,37
-0.18547492895663212,0.05545512572424485,82,38,38,74,37
-0.18547492895663212,-0.05545512572424485,69,84,84,48,37
-1.9927748542117094,0.0,65,72,72,51,37
-0.22263414308409693,0.021685344970643575,54,46,46,45,37
-0.22263414308409693,-0.021685344970643575,52,69,69,43,37
-0.20269133852751675,0.0,72,70,70,24,37
-0.19763701955376534,0.0,84,71,71,49,37
-0.1991507070694358,0.0,80,74,74,13,37
-0.1995249579107121,0.0,61,15,15,36,37
-10.0,0.0,43,7,7,10,37
-0.1,0.0,77,2,2,25,37
-5.0,0.0,78,14,14,56,37
-0.00010001000100010001,0.0,83,83,83,53,37
-0.00010001000100010001,0.0,79,52,52,17,37
-0.00010001000100010001,0.0,56,34,34,81,37
-0.00010001000100010001,0.0,55,17,17,8,37
-0.00010001000100010001,0.0,53,86,86,2,37
-0.00010001000100010001,0.0,70,75,75,79,37
-0.00010001000100010001,0.0,71,49,49,20,37
-0.00010001000100010001,0.0,67,5,5,68,37
-53.46620543644521,0.0,0,41,41,13,38
-1.5531779927479599,26.35576950416047,1,1,1,46,38
-1.5531779927479599,-26.35576950416047,2,52,52,57,38
-38.537461691416325,0.0,21,44,44,33,38
-0.03290523467385986,18.0434036281358,3,4,4,27,38
-0.03290523467385986,-18.0434036281358,4,3,3,37,38
-16.105733240387643,12.906157514269418,32,63,63,29,38
-16.105733240387643,-12.906157514269418,33,73,73,32,38
-25.413870066896493,3.341744970606813,17,77,77,4,38
-25.413870066896493,-3.341744970606813,18,9,9,14,38
0.3060072759428005,13.520385471143781,7,14,14,26,38
0.3060072759428005,-13.520385471143781,6,66,66,59,38
-25.943594176949603,1.340958065888034,19,12,12,79,38
-25.943594176949603,-1.340958065888034,20,11,11,6,38
-33.39130405416336,0.0,24,38,38,35,38
-33.375525149161476,0.0016385040117128699,26,0,0,54,38
-33.375525149161476,-0.0016385040117128699,23,16,16,76,38
-33.38263039267399,0.0021685293218757524,11,55,55,60,38
-33.38263039267399,-0.0021685293218757524,22,62,62,78,38
-33.38452014423513,0.0,25,37,37,86,38
-24.347487029968544,0.0,28,20,20,23,38
-24.83810773949363,0.0,29,68,68,50,38
-24.487393009400265,0.0,12,21,21,63,38
-24.596714642735975,0.0,31,60,60,66,38
-24.54687890235472,0.0,30,24,24,48,38
-0.17784371848207486,11.914516463699774,5,25,25,5,38
-0.17784371848207486,-11.914516463699774,8,26,26,21,38
0.07168118349696906,10.683254744457841,9,27,27,85,38
0.07168118349696906,-10.683254744457841,10,28,28,73,38
-16.756289590776856,3.3614559636822396,34,29,29,56,38
-16.756289590776856,-3.3614559636822396,35,30,30,34,38
-13.148488646087571,0.0,36,31,31,52,38
-0.7942355483544314,7.744687245446237,13,32,32,45,38
-0.7942355483544314,-7.744687245446237,14,33,33,77,38
-13.258403906182114,2.7449572572820378,37,65,65,36,38
-13.258403906182114,-2.7449572572820378,27,35,35,69,38
-0.16432900576316023,7.103256964528539,15,13,13,71,38
